OBJECT_ID,OBJECT_NAME,NORAD_CAT_ID,COUNTRY,PERIOD,INCLINATION,APOGEE,PERIGEE,RCS_SIZE,RCSVALUE,LAUNCH,COMMENT
"2019-078D","CZ-3B R/B","44796","PRC","300.52","54.96","16629","338","LARGE","0","2019-11-23",""
"2019-078C","YZ-1 R/B","44795","PRC","808.76","55.05","22587","22166","LARGE","0","2019-11-23",""
"2019-078B","BEIDOU 3M22","44794","PRC","773.23","54.80","21542","21513","LARGE","0","2019-11-23",""
"2019-078A","BEIDOU 3M21","44793","PRC","773.23","54.83","21548","21508","LARGE","0","2019-11-23",""
"2019-077C","KZ-1A R/B","44787","PRC","96.89","88.86","899","320","LARGE","0","2019-11-17",""
"2019-077B","KL-ALPHA B","44786","GER","106.21","88.91","1069","1033","MEDIUM","0","2019-11-17",""
"2019-077A","KL-ALPHA A","44785","GER","106.21","88.93","1058","1043","MEDIUM","0","2019-11-17",""
"2019-076F","CZ-6 R/B","44784","PRC","101.58","45.01","897","770","LARGE","0","2019-11-13",""
"2019-076E","NINGXIA-1 5","44783","PRC","102.73","45.01","896","880","MEDIUM","0","2019-11-13",""
"2019-076D","NINGXIA-1 4","44782","PRC","102.73","45.01","897","879","LARGE","0","2019-11-13",""
"2019-076C","NINGXIA-1 3","44781","PRC","102.73","45.00","894","881","MEDIUM","0","2019-11-13",""
"2019-076B","NINGXIA-1 2","44780","PRC","102.73","45.01","894","882","MEDIUM","0","2019-11-13",""
"2019-076A","NINGXIA-1 1","44779","PRC","102.73","45.01","895","880","LARGE","0","2019-11-13",""
"2019-075A","JILIN-01 GAOFEN 2A","44777","PRC","95.22","97.63","532","527","LARGE","0","2019-11-13",""
"2019-074BM","STARLINK-1068","44772","US","95.59","53.05","548","546","LARGE","0","2019-11-11",""
"2019-074BL","STARLINK-1067","44771","US","95.59","53.05","548","547","LARGE","0","2019-11-11",""
"2019-074BH","STARLINK-1063","44768","US","95.59","53.05","548","546","LARGE","0","2019-11-11",""
"2019-074BG","STARLINK-1062","44767","US","95.59","53.05","548","546","LARGE","0","2019-11-11",""
"2019-074BF","STARLINK-1061","44766","US","95.59","53.06","548","546","LARGE","0","2019-11-11",""
"2019-074BE","STARLINK-1060","44765","US","95.59","53.05","548","546","LARGE","0","2019-11-11",""
"2019-074BD","STARLINK-1059","44764","US","94.66","53.06","505","499","LARGE","0","2019-11-11",""
"2019-074BC","STARLINK-1058","44763","US","95.59","53.05","548","546","LARGE","0","2019-11-11",""
"2019-074BB","STARLINK-1057","44762","US","95.59","53.05","548","546","LARGE","0","2019-11-11",""
"2019-074BA","STARLINK-1056","44761","US","95.59","53.05","548","546","LARGE","0","2019-11-11",""
"2019-074AZ","STARLINK-1055","44760","US","95.06","53.05","523","520","LARGE","0","2019-11-11",""
"2019-074AY","STARLINK-1054","44759","US","95.59","53.05","548","546","LARGE","0","2019-11-11",""
"2019-074AX","STARLINK-1053","44758","US","95.59","53.05","548","547","LARGE","0","2019-11-11",""
"2019-074AW","STARLINK-1052","44757","US","95.59","53.05","548","546","LARGE","0","2019-11-11",""
"2019-074AT","STARLINK-1049","44754","US","91.25","53.05","337","335","LARGE","0","2019-11-11",""
"2019-074AS","STARLINK-1048","44753","US","95.59","53.05","548","546","LARGE","0","2019-11-11",""
"2019-074AR","STARLINK-1047","44752","US","95.59","53.05","548","546","LARGE","0","2019-11-11",""
"2019-074AQ","STARLINK-1046","44751","US","95.59","53.05","548","546","LARGE","0","2019-11-11",""
"2019-074AM","STARLINK-1043","44748","US","95.59","53.05","548","547","LARGE","0","2019-11-11",""
"2019-074AL","STARLINK-1042","44747","US","95.59","53.05","548","546","LARGE","0","2019-11-11",""
"2019-074AK","STARLINK-1041","44746","US","95.59","53.05","548","546","LARGE","0","2019-11-11",""
"2019-074AH","STARLINK-1039","44744","US","95.59","53.05","548","546","LARGE","0","2019-11-11",""
"2019-074AG","STARLINK-1038","44743","US","95.59","53.05","548","546","LARGE","0","2019-11-11",""
"2019-074AF","STARLINK-1037","44742","US","91.12","52.95","337","322","LARGE","0","2019-11-11",""
"2019-074AE","STARLINK-1036","44741","US","95.59","53.05","548","546","LARGE","0","2019-11-11",""
"2019-074AD","STARLINK-1035","44740","US","95.59","53.05","548","547","LARGE","0","2019-11-11",""
"2019-074AC","STARLINK-1034","44739","US","93.03","52.96","432","414","LARGE","0","2019-11-11",""
"2019-074AB","STARLINK-1033","44738","US","94.36","53.06","488","487","LARGE","0","2019-11-11",""
"2019-074AA","STARLINK-1032","44737","US","95.59","53.05","548","546","LARGE","0","2019-11-11",""
"2019-074Z","STARLINK-1031","44736","US","95.59","53.05","549","546","LARGE","0","2019-11-11",""
"2019-074Y","STARLINK-1030","44735","US","95.59","53.05","548","546","LARGE","0","2019-11-11",""
"2019-074X","STARLINK-1029","44734","US","95.59","53.05","548","546","LARGE","0","2019-11-11",""
"2019-074W","STARLINK-1028","44733","US","95.59","53.05","548","547","LARGE","0","2019-11-11",""
"2019-074V","STARLINK-1027","44732","US","95.59","53.05","548","547","LARGE","0","2019-11-11",""
"2019-074U","STARLINK-1026","44731","US","95.59","53.05","548","546","LARGE","0","2019-11-11",""
"2019-074S","STARLINK-1024","44729","US","93.27","53.02","442","427","LARGE","0","2019-11-11",""
"2019-074Q","STARLINK-1022","44727","US","91.33","53.06","341","339","LARGE","0","2019-11-11",""
"2019-074P","STARLINK-1021","44726","US","95.59","53.05","548","546","LARGE","0","2019-11-11",""
"2019-074N","STARLINK-1020","44725","US","95.59","53.05","548","547","LARGE","0","2019-11-11",""
"2019-074M","STARLINK-1019","44724","US","95.59","53.05","548","546","LARGE","0","2019-11-11",""
"2019-074L","STARLINK-1017","44723","US","95.59","53.05","548","547","LARGE","0","2019-11-11",""
"2019-074J","STARLINK-1015","44721","US","95.59","53.05","548","546","LARGE","0","2019-11-11",""
"2019-074H","STARLINK-1014","44720","US","95.59","53.05","548","546","LARGE","0","2019-11-11",""
"2019-074G","STARLINK-1013","44719","US","95.59","53.05","548","546","LARGE","0","2019-11-11",""
"2019-074F","STARLINK-1012","44718","US","95.59","53.05","548","546","LARGE","0","2019-11-11",""
"2019-074E","STARLINK-1011","44717","US","95.59","53.05","548","547","LARGE","0","2019-11-11",""
"2019-074D","STARLINK-1010","44716","US","95.59","53.05","548","546","LARGE","0","2019-11-11",""
"2019-074C","STARLINK-1009","44715","US","95.59","53.05","548","546","LARGE","0","2019-11-11",""
"2019-074B","STARLINK-1008","44714","US","95.59","53.05","548","546","LARGE","0","2019-11-11",""
"2019-074A","STARLINK-1007","44713","US","95.59","53.05","548","546","LARGE","0","2019-11-11",""
"2019-039P","COSMOS 2535 DEB","44712","CIS","97.37","97.70","667","599","SMALL","0","2019-07-10",""
"2019-039N","COSMOS 2535 DEB","44711","CIS","101.10","97.31","1034","587","SMALL","0","2019-07-10",""
"2019-073A","BEIDOU 3 IGSO-3","44709","PRC","1436.19","56.75","35917","35660","LARGE","0","2019-11-04",""
"2019-072C","HUANGPU-1","44705","PRC","93.02","97.38","429","416","MEDIUM","0","2019-11-03",""
"2019-072B","SSES-1","44704","SDN","93.19","97.39","438","424","MEDIUM","0","2019-11-03",""
"2019-072A","GAOFEN 7","44703","PRC","94.64","97.37","505","498","LARGE","0","2019-11-03",""
"1990-086E","METEOR 2-20 DEB","44700","CIS","102.99","82.52","908","892","SMALL","0","1990-09-28",""
"1990-086D","METEOR 2-20 DEB","44699","CIS","103.52","82.52","941","909","SMALL","0","1990-09-28",""
"1990-086C","METEOR 2-20 DEB","44698","CIS","103.39","82.52","932","906","SMALL","0","1990-09-28",""
"1988-005BA","METEOR 2-17 DEB","44697","CIS","102.72","82.52","893","882","SMALL","0","1988-01-30",""
"1982-096C","COSMOS 1410 DEB","44696","CIS","115.89","82.61","1498","1493","SMALL","0","1982-09-24",""
"2018-079BH","ATLAS 5 CENTAUR DEB","44695","US","830.44","11.72","37078","8698","","0","2018-10-17",""
"2018-079BG","ATLAS 5 CENTAUR DEB","44694","US","811.78","11.22","36231","8665","","0","2018-10-17",""
"2018-079BF","ATLAS 5 CENTAUR DEB","44693","US","806.91","11.14","35977","8688","","0","2018-10-17",""
"2018-079BE","ATLAS 5 CENTAUR DEB","44692","US","839.17","10.37","36859","9326","","0","2018-10-17",""
"2018-079BD","ATLAS 5 CENTAUR DEB","44691","US","814.47","10.83","35543","9480","","0","2018-10-17",""
"2018-079BC","ATLAS 5 CENTAUR DEB","44690","US","763.95","11.01","33655","8954","","0","2018-10-17",""
"2018-079BB","ATLAS 5 CENTAUR DEB","44689","US","675.07","12.23","31365","6861","","0","2018-10-17",""
"2018-079BA","ATLAS 5 CENTAUR DEB","44688","US","805.48","11.17","35885","8712","","0","2018-10-17",""
"2018-079AZ","ATLAS 5 CENTAUR DEB","44687","US","790.44","11.01","35242","8639","","0","2018-10-17",""
"2018-079AY","ATLAS 5 CENTAUR DEB","44686","US","851.59","10.31","37310","9456","MEDIUM","0","2018-10-17",""
"2018-079AX","ATLAS 5 CENTAUR DEB","44685","US","850.75","10.34","37109","9617","","0","2018-10-17",""
"2018-079AW","ATLAS 5 CENTAUR DEB","44684","US","786.35","11.12","35176","8509","","0","2018-10-17",""
"2018-079AV","ATLAS 5 CENTAUR DEB","44683","US","785.84","11.17","35313","8348","","0","2018-10-17",""
"2018-079AU","ATLAS 5 CENTAUR DEB","44682","US","791.54","11.16","35325","8609","","0","2018-10-17",""
"2018-079AT","ATLAS 5 CENTAUR DEB","44681","US","836.28","10.12","36398","9652","","0","2018-10-17",""
"2018-079AS","ATLAS 5 CENTAUR DEB","44680","US","820.10","10.88","36485","8804","","0","2018-10-17",""
"2018-079AR","ATLAS 5 CENTAUR DEB","44679","US","802.67","11.12","35877","8587","","0","2018-10-17",""
"2018-079AQ","ATLAS 5 CENTAUR DEB","44678","US","790.22","11.16","35261","8610","","0","2018-10-17",""
"2018-079AP","ATLAS 5 CENTAUR DEB","44677","US","806.36","10.76","35137","9502","","0","2018-10-17",""
"2018-079AN","ATLAS 5 CENTAUR DEB","44676","US","787.54","11.47","35413","8330","","0","2018-10-17",""
"2018-079AM","ATLAS 5 CENTAUR DEB","44675","US","797.92","11.14","35638","8600","","0","2018-10-17",""
"2018-079AL","ATLAS 5 CENTAUR DEB","44674","US","742.88","11.18","32881","8705","","0","2018-10-17",""
"2018-079AK","ATLAS 5 CENTAUR DEB","44673","US","811.05","10.98","36220","8641","","0","2018-10-17",""
"2018-079AJ","ATLAS 5 CENTAUR DEB","44672","US","781.11","10.47","38001","5434","","0","2018-10-17",""
"2018-079AH","ATLAS 5 CENTAUR DEB","44671","US","762.24","11.02","33787","8739","","0","2018-10-17",""
"2018-079AG","ATLAS 5 CENTAUR DEB","44670","US","787.26","11.10","35200","8529","LARGE","0","2018-10-17",""
"2018-079AF","ATLAS 5 CENTAUR DEB","44669","US","795.86","11.38","35558","8582","","0","2018-10-17",""
"2018-079AE","ATLAS 5 CENTAUR DEB","44668","US","729.32","11.97","32767","8156","","0","2018-10-17",""
"2018-079AD","ATLAS 5 CENTAUR DEB","44667","US","754.71","11.65","33771","8390","","0","2018-10-17",""
"2018-079AC","ATLAS 5 CENTAUR DEB","44666","US","755.17","11.12","33524","8660","","0","2018-10-17",""
"2018-079AB","ATLAS 5 CENTAUR DEB","44665","US","853.37","10.22","37426","9423","","0","2018-10-17",""
"2018-079AA","ATLAS 5 CENTAUR DEB","44664","US","851.61","9.49","37721","9045","","0","2018-10-17",""
"2018-079Z","ATLAS 5 CENTAUR DEB","44663","US","772.06","11.38","34787","8213","","0","2018-10-17",""
"2018-079Y","ATLAS 5 CENTAUR DEB","44662","US","779.21","11.21","35055","8289","","0","2018-10-17",""
"2018-079X","ATLAS 5 CENTAUR DEB","44661","US","834.04","10.58","36743","9202","","0","2018-10-17",""
"2018-079W","ATLAS 5 CENTAUR DEB","44660","US","777.78","11.19","35372","7903","","0","2018-10-17",""
"2018-079V","ATLAS 5 CENTAUR DEB","44659","US","755.69","11.61","33712","8497","","0","2018-10-17",""
"2018-079U","ATLAS 5 CENTAUR DEB","44658","US","792.49","11.51","35485","8493","","0","2018-10-17",""
"2018-079T","ATLAS 5 CENTAUR DEB","44657","US","757.22","11.91","35035","7248","LARGE","0","2018-10-17",""
"2018-079S","ATLAS 5 CENTAUR DEB","44656","US","785.82","11.67","35102","8558","","0","2018-10-17",""
"2018-079R","ATLAS 5 CENTAUR DEB","44655","US","783.24","11.80","35280","8257","","0","2018-10-17",""
"2018-079Q","ATLAS 5 CENTAUR DEB","44654","US","796.80","11.31","35633","8551","","0","2018-10-17",""
"2018-079P","ATLAS 5 CENTAUR DEB","44653","US","718.54","12.21","32474","7918","","0","2018-10-17",""
"2018-079N","ATLAS 5 CENTAUR DEB","44652","US","772.44","10.97","34047","8971","","0","2018-10-17",""
"2018-079M","ATLAS 5 CENTAUR DEB","44651","US","785.62","11.13","35211","8440","","0","2018-10-17",""
"2018-079L","ATLAS 5 CENTAUR DEB","44650","US","756.23","11.12","33508","8727","","0","2018-10-17",""
"2018-079K","ATLAS 5 CENTAUR DEB","44649","US","782.80","11.18","35227","8289","","0","2018-10-17",""
"2018-079J","ATLAS 5 CENTAUR DEB","44648","US","748.53","11.31","33296","8565","","0","2018-10-17",""
"2018-079H","ATLAS 5 CENTAUR DEB","44647","US","765.74","11.51","34357","8338","","0","2018-10-17",""
"2018-079G","ATLAS 5 CENTAUR DEB","44646","US","774.20","11.83","34975","8127","","0","2018-10-17",""
"2018-079F","ATLAS 5 CENTAUR DEB","44645","US","758.67","11.57","34135","8218","","0","2018-10-17",""
"2018-079E","ATLAS 5 CENTAUR DEB","44644","US","742.03","11.27","33196","8349","MEDIUM","0","2018-10-17",""
"2018-079D","ATLAS 5 CENTAUR DEB","44643","US","791.28","11.79","35640","8281","","0","2018-10-17",""
"2018-079C","ATLAS 5 CENTAUR DEB","44642","US","780.65","11.13","35009","8403","LARGE","0","2018-10-17",""
"2019-039M","COSMOS 2535 DEB","44641","CIS","96.28","97.72","598","563","SMALL","0","2019-07-10",""
"2019-039L","COSMOS 2535 DEB","44640","CIS","97.74","97.72","697","604","SMALL","0","2019-07-10",""
"2019-070B","CZ-3B R/B","44638","PRC","250.33","26.92","13390","168","LARGE","0","2019-10-17",""
"2019-070A","TJS-4","44637","PRC","1436.07","0.07","35799","35774","LARGE","0","2019-10-17",""
"2019-069C","ELECTRON KICK STAGE R/B","44636","US","101.65","87.89","1188","486","MEDIUM","0","2019-10-17",""
"2019-069B","ELECTRON R/B","44635","US","94.05","87.86","661","284","LARGE","0","2019-10-17",""
"2019-069A","PALISADE","44634","US","109.77","87.89","1222","1210","MEDIUM","0","2019-10-17",""
"2019-039K","COSMOS 2535 DEB","44633","CIS","97.57","97.70","682","603","SMALL","0","2019-07-10",""
"2019-039J","COSMOS 2535 DEB","44632","CIS","96.50","97.67","601","581","SMALL","0","2019-07-10",""
"2019-039H","COSMOS 2535 DEB","44631","CIS","96.50","97.67","612","570","SMALL","0","2019-07-10",""
"2019-068B","PEGASUS R/B","44629","US","96.33","27.00","593","573","LARGE","0","2019-10-11",""
"2019-068A","ICON","44628","US","96.31","26.99","594","570","MEDIUM","0","2019-10-11",""
"2019-067D","BREEZE-M DEB (TANK)","44627","CIS","340.77","50.35","19240","326","LARGE","0","2019-10-09",""
"2019-067C","BREEZE-M R/B","44626","CIS","1534.33","14.05","66279","9097","","0","2019-10-09",""
"2019-067B","MEV-1","44625","US","1436.16","0.02","35792","35784","LARGE","0","2019-10-09",""
"2019-067A","EUTE 5W B","44624","EUTE","1436.10","0.09","35805","35768","SMALL","0","2019-10-09",""
"2019-066B","CZ-4C R/B","44623","PRC","94.52","97.89","568","423","LARGE","0","2019-10-04",""
"2019-066A","GAOFEN 10R","44622","PRC","97.21","97.92","627","623","LARGE","0","2019-10-04",""
"2019-039F","VOLGA DEB","44621","CIS","96.86","97.71","616","601","SMALL","0","2019-07-10",""
"2018-048F","CZ-2D DEB","44619","PRC","97.03","98.21","629","604","SMALL","0","2018-06-02",""
"2018-034K","CZ-4C DEB","44618","PRC","107.31","63.47","1221","983","SMALL","0","2018-04-10",""
"2018-034J","CZ-4C DEB","44617","PRC","107.39","63.40","1220","992","SMALL","0","2018-04-10",""
"2018-031K","CZ-4C DEB","44616","PRC","97.22","97.88","631","620","SMALL","0","2018-03-31",""
"2017-072E","CZ-4C DEB","44614","PRC","104.42","98.64","1138","797","SMALL","0","2017-11-14",""
"2017-072D","CZ-4C DEB","44613","PRC","104.47","98.54","1141","798","SMALL","0","2017-11-14",""
"2017-060E","CZ-2D DEB","44612","PRC","97.27","97.65","637","620","SMALL","0","2017-10-09",""
"2017-060D","CZ-2D DEB","44611","PRC","97.40","98.11","661","608","SMALL","0","2017-10-09",""
"2017-060C","CZ-2D DEB","44610","PRC","96.94","98.17","630","594","SMALL","0","2017-10-09",""
"2017-060B","CZ-2D DEB","44609","PRC","97.04","97.65","648","586","SMALL","0","2017-10-09",""
"2017-042CB","FREGAT DEB","44608","CIS","94.72","97.53","548","462","SMALL","0","2017-07-14",""
"2016-068G","CZ-2D DEB","44607","PRC","103.27","98.46","1066","760","SMALL","0","2016-11-11",""
"2016-068F","CZ-2D DEB","44606","PRC","103.56","98.36","1096","758","SMALL","0","2016-11-11",""
"2016-068E","CZ-2D DEB","44605","PRC","103.82","98.39","1111","767","SMALL","0","2016-11-11",""
"2016-068D","CZ-2D DEB","44604","PRC","93.40","98.20","499","383","SMALL","0","2016-11-11",""
"2016-068C","CZ-2D DEB","44603","PRC","103.43","98.60","1081","761","SMALL","0","2016-11-11",""
"2015-057E","CZ-2D DEB","44601","PRC","95.92","98.10","630","497","SMALL","0","2015-10-07",""
"2015-047B","GAOFEN 9 DEB","44600","PRC","99.66","98.07","879","606","SMALL","0","2015-09-14",""
"2014-049D","CZ-4C DEB","44599","PRC","95.31","97.80","578","488","SMALL","0","2014-08-19",""
"2013-065H","CZ-4C DEB","44598","PRC","107.18","100.41","1201","991","SMALL","0","2013-11-20",""
"2011-021D","BREEZE-M DEB","44596","CIS","745.56","15.28","34261","7456","SMALL","0","2011-05-20",""
"2008-053M","CZ-4B DEB","44593","PRC","96.01","97.83","579","555","SMALL","0","2008-10-25",""
"2008-026G","CZ-4B DEB","44592","PRC","99.86","98.97","802","701","SMALL","0","2008-05-27",""
"2007-011D","CZ-3A DEB","44591","PRC","371.74","55.08","20808","687","SMALL","0","2007-04-13",""
"2007-011C","CZ-3A DEB","44590","PRC","225.86","52.42","11238","576","MEDIUM","0","2007-04-13",""
"1999-057TB","CZ-4B DEB","44589","PRC","97.74","98.76","711","590","SMALL","0","1999-10-14",""
"1999-027E","SL-12 DEB","44588","CIS","986.18","6.19","36657","16225","","0","1999-05-20",""
"1995-015KB","DMSP 5D-2 F13 DEB","44584","US","99.86","98.69","767","737","SMALL","0","1995-03-24",""
"1994-082G","LUCH DEB","44582","CIS","1430.12","14.71","35775","35565","SMALL","0","1994-12-16",""
"1994-074AQ","RESURS O1 DEB","44578","CIS","95.44","98.01","542","537","SMALL","0","1994-11-04",""
"1993-059N","SL-16 DEB","44576","CIS","98.64","70.97","700","688","SMALL","0","1993-09-16",""
"1993-038H","SL-14 DEB","44575","CIS","114.75","82.59","1480","1408","SMALL","0","1993-06-24",""
"1992-093LW","SL-16 DEB","44574","CIS","100.77","71.13","878","712","SMALL","0","1992-12-25",""
"1992-060J","ARIANE 44LP DEB","44573","FR","649.49","7.32","36299","632","MEDIUM","0","1992-09-10",""
"1987-096G","COSMOS 1897 DEB","44572","CIS","1433.30","12.46","35790","35673","LARGE","0","1987-11-26",""
"1985-066K","SCOUT G-1 DEB","44571","US","107.46","90.16","1229","989","SMALL","0","1985-08-03",""
"1985-066J","SCOUT G-1 DEB","44570","US","107.72","90.18","1237","1005","SMALL","0","1985-08-03",""
"1985-064F","COSMOS 1670 DEB","44569","CIS","102.07","64.92","895","818","SMALL","0","1985-08-01",""
"1977-088D","COSMOS 952 DEB","44567","CIS","103.98","64.93","978","915","SMALL","0","1977-09-16",""
"1974-029E","COSMOS 651 DEB","44566","CIS","103.02","64.97","917","886","SMALL","0","1974-05-15",""
"1973-081E","TRANSIT 20 DEB","44565","US","104.96","89.82","1104","881","MEDIUM","0","1973-10-30",""
"1970-025TM","THORAD AGENA D DEB","44564","US","102.24","100.01","925","804","SMALL","0","1970-04-08",""
"2010-041AJ","SL-12 DEB","44563","CIS","325.17","66.06","18176","396","SMALL","0","2010-09-02",""
"2010-041AH","SL-12 DEB","44562","CIS","336.62","65.68","18927","375","SMALL","0","2010-09-02",""
