OBJECT_ID,OBJECT_NAME,NORAD_CAT_ID,COUNTRY,PERIOD,INCLINATION,APOGEE,PERIGEE,RCS_SIZE,RCSVALUE,LAUNCH,COMMENT
"2022-136AA","STARLINK-5212","54075","US","92.75","53.22","410","408","LARGE","0","2022-10-20",""
"2022-136Z","STARLINK-5192","54074","US","93.71","53.22","457","455","LARGE","0","2022-10-20",""
"2022-136Y","STARLINK-5146","54073","US","92.75","53.22","411","408","LARGE","0","2022-10-20",""
"2022-136X","STARLINK-5144","54072","US","93.83","53.22","463","460","LARGE","0","2022-10-20",""
"2022-136W","STARLINK-5168","54071","US","93.75","53.22","459","457","LARGE","0","2022-10-20",""
"2022-136V","STARLINK-5181","54070","US","93.77","53.22","460","458","LARGE","0","2022-10-20",""
"2022-136U","STARLINK-5223","54069","US","93.73","53.22","458","456","LARGE","0","2022-10-20",""
"2022-136T","STARLINK-5222","54068","US","93.82","53.22","462","460","LARGE","0","2022-10-20",""
"2022-136S","STARLINK-5174","54067","US","93.79","53.22","461","459","LARGE","0","2022-10-20",""
"2022-136R","STARLINK-5151","54066","US","93.85","53.22","464","461","LARGE","0","2022-10-20",""
"2022-136Q","STARLINK-5187","54065","US","93.83","53.22","463","461","LARGE","0","2022-10-20",""
"2022-136P","STARLINK-5172","54064","US","91.53","53.21","352","347","LARGE","0","2022-10-20",""
"2022-136N","STARLINK-5225","54063","US","93.87","53.22","465","462","LARGE","0","2022-10-20",""
"2022-136M","STARLINK-5170","54062","US","93.88","53.22","465","464","LARGE","0","2022-10-20",""
"2022-136L","STARLINK-5209","54061","US","91.41","53.22","345","343","LARGE","0","2022-10-20",""
"2022-136K","STARLINK-5169","54060","US","91.53","53.21","352","347","LARGE","0","2022-10-20",""
"2022-136J","STARLINK-5173","54059","US","93.94","53.22","468","466","LARGE","0","2022-10-20",""
"2022-136H","STARLINK-5167","54058","US","93.90","53.22","467","464","LARGE","0","2022-10-20",""
"2022-136G","STARLINK-5216","54057","US","92.01","53.21","375","370","LARGE","0","2022-10-20",""
"2022-136F","STARLINK-5226","54056","US","93.95","53.22","469","466","LARGE","0","2022-10-20",""
"2022-136E","STARLINK-5158","54055","US","93.98","53.22","470","468","LARGE","0","2022-10-20",""
"2022-136D","STARLINK-5163","54054","US","93.96","53.22","469","467","LARGE","0","2022-10-20",""
"2022-136C","STARLINK-5176","54053","US","94.00","53.22","471","469","LARGE","0","2022-10-20",""
"2022-136B","STARLINK-5189","54052","US","91.53","53.22","352","347","LARGE","0","2022-10-20",""
"2022-136A","STARLINK-5195","54051","US","94.02","53.22","472","470","LARGE","0","2022-10-20",""
"2022-135A","COSMOS 2560","54050","CIS","90.04","96.34","279","274","LARGE","0","2022-10-15",""
"2022-134B","OBJECT B","54049","TBD","1072.21","26.46","56277","370","LARGE","0","2022-10-15",""
"2022-134A","HOTBIRD 13F","54048","EUTE","1386.79","14.97","65125","4506","LARGE","0","2022-10-15",""
"2022-042B","DRAGON FREEDOM DEB","54047","US","92.44","51.33","400","388","LARGE","0","2022-04-27",""
"2022-133E","CZ-2D DEB","54046","PRC","94.33","35.00","491","482","LARGE","0","2022-10-14",""
"2022-133D","YAOGAN-36 02C","54045","PRC","94.55","35.00","502","492","LARGE","0","2022-10-14",""
"2022-133C","CZ-2D R/B","54044","PRC","94.30","35.00","489","481","LARGE","0","2022-10-14",""
"2022-133B","YAOGAN-36 02B","54043","PRC","94.55","35.00","503","491","LARGE","0","2022-10-14",""
"2022-133A","YAOGAN-36 02A","54042","PRC","94.55","35.00","501","492","LARGE","0","2022-10-14",""
"2022-132G","OBJECT G","54041","PRC","96.65","97.19","701","495","MEDIUM","0","2022-10-12",""
"2022-132F","OBJECT F","54040","PRC","95.38","97.16","621","454","SMALL","0","2022-10-12",""
"2022-132E","CZ-2C R/B","54039","PRC","94.99","97.25","552","484","LARGE","0","2022-10-12",""
"2022-132D","OBJECT D","54038","PRC","94.99","97.59","586","450","MEDIUM","0","2022-10-12",""
"2022-132C","OBJECT C","54037","PRC","97.20","97.65","755","495","MEDIUM","0","2022-10-12",""
"2022-132B","OBJECT B","54036","PRC","93.29","97.35","457","414","MEDIUM","0","2022-10-12",""
"2022-132A","HJ-2E","54035","PRC","94.47","97.39","503","482","LARGE","0","2022-10-12",""
"2022-131B","BLOCK DM-SL R/B","54034","CIS","1473.18","0.06","36866","36153","","0","2022-10-12",""
"2022-131A","ANGOSAT 2","54033","AGO","1436.11","0.01","35791","35782","LARGE","0","2022-10-12",""
"2022-130B","FREGAT R/B","54032","CIS","682.32","64.78","19362","19228","LARGE","0","2022-10-10",""
"2022-130A","COSMOS 2559 (GLONASS)","54031","CIS","675.73","64.78","19149","19110","LARGE","0","2022-10-10",""
"2022-129B","CZ-2D R/B","54030","PRC","98.98","98.19","722","697","LARGE","0","2022-10-08",""
"2022-129A","ASO-S","54029","PRC","99.25","98.27","734","712","LARGE","0","2022-10-08",""
"2022-128C","FALCON 9 R/B","54028","US","349.26","26.86","19807","293","LARGE","0","2022-10-08",""
"2022-128B","GALAXY 34","54027","US","1431.77","0.01","35707","35696","LARGE","0","2022-10-08",""
"2022-128A","GALAXY 33","54026","US","1436.12","0.02","35795","35779","LARGE","0","2022-10-08",""
"2022-127C","ELECTRON R/B","54025","US","94.16","98.33","689","267","LARGE","0","2022-10-07",""
"2022-127B","ELECTRON KICK STAGE R/B","54024","US","97.77","98.29","750","554","MEDIUM","0","2022-10-07",""
"2022-127A","OTB-3-GAZELLE","54023","US","99.89","98.31","763","743","MEDIUM","0","2022-10-07",""
"2022-126C","CZ-11H R/B","54022","PRC","95.47","56.14","774","308","LARGE","0","2022-10-07",""
"2022-126B","CENTISPACE-1 S6","54021","PRC","98.74","55.00","711","686","LARGE","0","2022-10-07",""
"2022-126A","CENTISPACE-1 S5","54020","PRC","98.74","55.00","709","687","MEDIUM","0","2022-10-07",""
"2022-125BD","STARLINK-5055","54015","US","91.53","53.21","351","348","LARGE","0","2022-10-05",""
"2022-125BC","STARLINK-5116","54014","US","91.53","53.21","351","348","LARGE","0","2022-10-05",""
"2022-125BB","STARLINK-5098","54013","US","91.53","53.21","351","348","LARGE","0","2022-10-05",""
"2022-125BA","STARLINK-5126","54012","US","91.53","53.21","351","348","LARGE","0","2022-10-05",""
"2022-125AZ","STARLINK-5124","54011","US","91.53","53.21","351","348","LARGE","0","2022-10-05",""
"2022-125AY","STARLINK-5127","54010","US","91.52","53.22","350","348","LARGE","0","2022-10-05",""
"2022-125AX","STARLINK-5099","54009","US","93.30","53.22","437","435","LARGE","0","2022-10-05",""
"2022-125AW","STARLINK-5145","54008","US","91.52","53.22","350","348","LARGE","0","2022-10-05",""
"2022-125AV","STARLINK-5132","54007","US","93.32","53.22","438","436","LARGE","0","2022-10-05",""
"2022-125AU","STARLINK-5096","54006","US","93.28","53.22","436","434","LARGE","0","2022-10-05",""
"2022-125AT","STARLINK-5135","54005","US","93.36","53.22","440","438","LARGE","0","2022-10-05",""
"2022-125AS","STARLINK-5129","54004","US","93.34","53.22","439","437","LARGE","0","2022-10-05",""
"2022-125AR","STARLINK-5114","54003","US","93.39","53.22","441","440","LARGE","0","2022-10-05",""
"2022-125AQ","STARLINK-5109","54002","US","91.53","53.21","351","348","LARGE","0","2022-10-05",""
"2022-125AP","STARLINK-5105","54001","US","93.37","53.22","441","439","LARGE","0","2022-10-05",""
"2022-125AN","STARLINK-5088","54000","US","91.53","53.21","351","348","LARGE","0","2022-10-05",""
"2022-125AM","STARLINK-5079","53999","US","93.45","53.22","444","442","LARGE","0","2022-10-05",""
"2022-125AL","STARLINK-5128","53998","US","93.38","53.22","441","439","LARGE","0","2022-10-05",""
"2022-125AK","STARLINK-5130","53997","US","91.53","53.21","351","348","LARGE","0","2022-10-05",""
"2022-125AJ","STARLINK-5131","53996","US","93.41","53.22","443","440","LARGE","0","2022-10-05",""
"2022-125AH","STARLINK-5097","53995","US","93.47","53.22","445","443","LARGE","0","2022-10-05",""
"2022-125AG","STARLINK-5125","53994","US","93.43","53.22","443","442","LARGE","0","2022-10-05",""
"2022-125AF","STARLINK-5121","53993","US","92.34","53.22","391","388","LARGE","0","2022-10-05",""
"2022-125AE","STARLINK-5108","53992","US","93.49","53.22","446","444","LARGE","0","2022-10-05",""
"2022-125AD","STARLINK-5118","53991","US","91.53","53.21","351","349","LARGE","0","2022-10-05",""
"2022-125AC","STARLINK-5075","53990","US","93.52","53.22","448","446","LARGE","0","2022-10-05",""
"2022-125AB","STARLINK-5115","53989","US","93.56","53.22","450","447","LARGE","0","2022-10-05",""
"2022-125AA","STARLINK-5113","53988","US","93.54","53.22","449","447","LARGE","0","2022-10-05",""
"2022-125Z","STARLINK-5112","53987","US","93.58","53.22","450","449","LARGE","0","2022-10-05",""
"2022-125Y","STARLINK-5119","53986","US","91.52","53.22","350","348","LARGE","0","2022-10-05",""
"2022-125X","STARLINK-5147","53985","US","93.60","53.22","451","450","LARGE","0","2022-10-05",""
"2022-125W","STARLINK-5142","53984","US","93.56","53.22","450","448","LARGE","0","2022-10-05",""
"2022-125V","STARLINK-5103","53983","US","91.53","53.21","351","348","LARGE","0","2022-10-05",""
"2022-125U","STARLINK-5120","53982","US","93.50","53.22","447","445","LARGE","0","2022-10-05",""
"2022-125T","STARLINK-5149","53981","US","91.53","53.22","351","348","LARGE","0","2022-10-05",""
"2022-125S","STARLINK-5133","53980","US","95.18","53.22","528","526","LARGE","0","2022-10-05",""
"2022-125R","STARLINK-5123","53979","US","95.27","53.22","533","531","LARGE","0","2022-10-05",""
"2022-125Q","STARLINK-5148","53978","US","95.23","53.22","531","529","LARGE","0","2022-10-05",""
"2022-125P","STARLINK-5094","53977","US","95.33","53.22","536","534","LARGE","0","2022-10-05",""
"2022-125N","STARLINK-5134","53976","US","91.53","53.21","351","349","LARGE","0","2022-10-05",""
"2022-125M","STARLINK-5137","53975","US","95.43","53.22","541","538","LARGE","0","2022-10-05",""
"2022-125L","STARLINK-5159","53974","US","91.52","53.22","350","348","LARGE","0","2022-10-05",""
"2022-125K","STARLINK-5156","53973","US","95.44","53.21","541","539","MEDIUM","0","2022-10-05",""
"2022-125J","STARLINK-5157","53972","US","95.38","53.22","538","536","LARGE","0","2022-10-05",""
"2022-125H","STARLINK-4639","53971","US","95.44","53.21","541","538","LARGE","0","2022-10-05",""
"2022-125G","STARLINK-4567","53970","US","95.44","53.21","541","539","LARGE","0","2022-10-05",""
"2022-125F","STARLINK-4468","53969","US","95.44","53.21","541","539","LARGE","0","2022-10-05",""
"2022-125E","STARLINK-4629","53968","US","95.44","53.21","541","539","LARGE","0","2022-10-05",""
"2022-125D","STARLINK-4634","53967","US","95.44","53.21","541","539","LARGE","0","2022-10-05",""
"2022-125C","STARLINK-4635","53966","US","95.44","53.22","541","538","LARGE","0","2022-10-05",""
"2022-125B","STARLINK-4578","53965","US","95.44","53.22","541","538","LARGE","0","2022-10-05",""
"2022-125A","STARLINK-4633","53964","US","95.44","53.21","541","539","LARGE","0","2022-10-05",""
"2022-124A","DRAGON ENDURANCE 2","53963","US","92.89","51.64","421","411","LARGE","0","2022-10-05",""
"2022-123C","ATLAS 5 CENTAUR R/B","53962","US","1338.37","1.91","35018","32684","","0","2022-10-04",""
"2022-123B","SES 21","53961","SES","1436.17","0.04","35797","35779","LARGE","0","2022-10-04",""
"2022-123A","SES 20","53960","SES","1430.01","0.04","35672","35662","LARGE","0","2022-10-04",""
"1982-092CBN","COSMOS 1408 DEB","53953","CIS","93.07","82.56","438","412","SMALL","0","1982-09-16",""
"2022-057BA","SELFIESAT","53951","NOR","95.09","97.53","530","517","SMALL","0","2022-05-25",""
"2022-121C","OBJECT C","53950","PRC","94.81","97.45","520","499","MEDIUM","0","2022-09-26",""
"2022-121B","OBJECT B","53949","PRC","94.82","97.45","519","501","MEDIUM","0","2022-09-26",""
"2022-121A","OBJECT A","53948","PRC","94.83","97.45","520","500","LARGE","0","2022-09-26",""
"2022-120E","YAOGAN-36 01C","53947","PRC","94.56","35.00","502","493","LARGE","0","2022-09-26",""
"2022-120D","YAOGAN-36 01B","53946","PRC","94.55","35.00","501","493","LARGE","0","2022-09-26",""
"2022-120C","CZ-2D R/B","53945","PRC","94.27","35.00","488","479","LARGE","0","2022-09-26",""
"2022-120B","CZ-2D DEB","53944","PRC","94.24","34.99","486","477","LARGE","0","2022-09-26",""
"2022-120A","YAOGAN-36 01A","53943","PRC","94.56","35.00","498","496","LARGE","0","2022-09-26",""
"2022-118C","OBJECT C","53942","PRC","94.07","97.52","653","295","LARGE","0","2022-09-24",""
"2022-119BD","STARLINK-4765","53937","US","91.53","53.21","352","347","LARGE","0","2022-09-24",""
"2022-119BC","STARLINK-4791","53936","US","91.53","53.21","352","347","LARGE","0","2022-09-24",""
"2022-119BB","STARLINK-5000","53935","US","91.53","53.21","352","347","LARGE","0","2022-09-24",""
"2022-119BA","STARLINK-4775","53934","US","91.53","53.21","352","347","LARGE","0","2022-09-24",""
"2022-119AZ","STARLINK-4782","53933","US","91.53","53.21","352","347","LARGE","0","2022-09-24",""
"2022-119AY","STARLINK-4772","53932","US","91.53","53.21","352","347","LARGE","0","2022-09-24",""
"2022-119AX","STARLINK-5015","53931","US","91.53","53.21","352","347","LARGE","0","2022-09-24",""
"2022-119AW","STARLINK-5010","53930","US","91.53","53.21","352","347","LARGE","0","2022-09-24",""
"2022-119AV","STARLINK-5018","53929","US","91.70","53.22","359","357","LARGE","0","2022-09-24",""
"2022-119AU","STARLINK-5009","53928","US","91.53","53.21","352","347","LARGE","0","2022-09-24",""
"2022-119AT","STARLINK-5008","53927","US","91.53","53.21","352","347","LARGE","0","2022-09-24",""
"2022-119AS","STARLINK-5014","53926","US","91.53","53.21","352","347","MEDIUM","0","2022-09-24",""
"2022-119AR","STARLINK-5011","53925","US","91.85","53.22","366","364","LARGE","0","2022-09-24",""
"2022-119AQ","STARLINK-5001","53924","US","91.53","53.21","352","347","LARGE","0","2022-09-24",""
"2022-119AP","STARLINK-5004","53923","US","91.71","53.22","362","355","LARGE","0","2022-09-24",""
"2022-119AN","STARLINK-5002","53922","US","91.70","53.22","362","354","LARGE","0","2022-09-24",""
"2022-119AL","STARLINK-5025","53920","US","91.70","53.22","360","356","LARGE","0","2022-09-24",""
"2022-119AK","STARLINK-5023","53919","US","91.71","53.22","361","355","LARGE","0","2022-09-24",""
"2022-119AJ","STARLINK-5012","53918","US","91.71","53.22","363","354","LARGE","0","2022-09-24",""
"2022-119AH","STARLINK-5036","53917","US","91.72","53.22","361","356","LARGE","0","2022-09-24",""
"2022-119AG","STARLINK-5051","53916","US","91.53","53.22","352","347","LARGE","0","2022-09-24",""
"2022-119AF","STARLINK-5017","53915","US","91.72","53.22","363","355","LARGE","0","2022-09-24",""
"2022-119AE","STARLINK-5040","53914","US","91.71","53.22","361","356","LARGE","0","2022-09-24",""
"2022-119AD","STARLINK-5053","53913","US","91.71","53.22","362","356","LARGE","0","2022-09-24",""
"2022-119AC","STARLINK-5059","53912","US","91.84","53.22","366","364","LARGE","0","2022-09-24",""
"2022-119AB","STARLINK-5048","53911","US","91.72","53.22","362","356","LARGE","0","2022-09-24",""
"2022-119AA","STARLINK-5056","53910","US","91.72","53.22","362","356","LARGE","0","2022-09-24",""
"2022-119Z","STARLINK-4796","53909","US","91.73","53.22","363","356","LARGE","0","2022-09-24",""
"2022-119Y","STARLINK-5057","53908","US","91.72","53.22","363","355","LARGE","0","2022-09-24",""
"2022-119X","STARLINK-5063","53907","US","94.48","53.22","494","492","LARGE","0","2022-09-24",""
"2022-119W","STARLINK-5054","53906","US","91.84","53.22","365","365","LARGE","0","2022-09-24",""
"2022-119V","STARLINK-5003","53905","US","91.73","53.22","362","356","LARGE","0","2022-09-24",""
"2022-119U","STARLINK-4787","53904","US","94.49","53.22","495","492","LARGE","0","2022-09-24",""
"2022-119T","STARLINK-5022","53903","US","94.52","53.22","497","494","LARGE","0","2022-09-24",""
"2022-119S","STARLINK-5021","53902","US","91.53","53.21","355","344","LARGE","0","2022-09-24",""
"2022-119R","STARLINK-5024","53901","US","94.58","53.22","499","497","LARGE","0","2022-09-24",""
"2022-119Q","STARLINK-5045","53900","US","94.51","53.22","496","494","LARGE","0","2022-09-24",""
"2022-119P","STARLINK-5042","53899","US","94.57","53.22","499","497","LARGE","0","2022-09-24",""
"2022-119N","STARLINK-5044","53898","US","94.55","53.22","498","495","LARGE","0","2022-09-24",""
"2022-119M","STARLINK-5035","53897","US","94.67","53.22","504","502","LARGE","0","2022-09-24",""
"2022-119L","STARLINK-5037","53896","US","94.61","53.22","501","499","LARGE","0","2022-09-24",""
"2022-119K","STARLINK-5032","53895","US","94.64","53.22","502","499","LARGE","0","2022-09-24",""
"2022-119J","STARLINK-5043","53894","US","94.69","53.22","505","503","LARGE","0","2022-09-24",""
"2022-119H","STARLINK-5052","53893","US","94.65","53.22","503","501","LARGE","0","2022-09-24",""
"2022-119G","STARLINK-5046","53892","US","94.24","53.22","483","481","LARGE","0","2022-09-24",""
"2022-119F","STARLINK-5041","53891","US","94.71","53.22","506","503","LARGE","0","2022-09-24",""
"2022-119E","STARLINK-5050","53890","US","91.53","53.21","353","346","LARGE","0","2022-09-24",""
"2022-119D","STARLINK-5031","53889","US","94.75","53.22","508","505","LARGE","0","2022-09-24",""
"2022-119C","STARLINK-5034","53888","US","94.77","53.22","508","506","LARGE","0","2022-09-24",""
"2022-119B","STARLINK-5029","53887","US","94.73","53.22","507","504","LARGE","0","2022-09-24",""
"2022-119A","STARLINK-5028","53886","US","94.79","53.22","509","507","LARGE","0","2022-09-24",""
"2022-118B","OBJECT B","53885","PRC","94.47","97.52","503","483","MEDIUM","0","2022-09-24",""
"2022-118A","OBJECT A","53884","PRC","94.52","97.52","507","484","MEDIUM","0","2022-09-24",""
"2022-117A","USA 338","53883","US","","","","","","0","2022-09-24","NO INITIAL ELEMENTS"
"1966-077AE","OPS 0856 DEB","53882","US","162.87","88.29","5879","1123","SMALL","0","1966-08-19",""
"1974-048D","COSMOS 663 DEB","53881","CIS","104.67","82.95","997","961","SMALL","0","1974-06-27",""
"2022-116A","SOYUZ MS-22","53879","CIS","92.89","51.64","421","411","SMALL","0","2022-09-21",""
"2022-115B","CZ-2D R/B","53878","PRC","98.09","98.55","754","581","LARGE","0","2022-09-20",""
"2022-115A","YUNHAI 1-03","53877","PRC","100.50","98.50","783","782","LARGE","0","2022-09-20",""
"2022-102B","CHUANG XIN 16B (CX-16B)","53876","PRC","96.49","29.00","594","587","MEDIUM","0","2022-08-23",""
"2022-114BF","STARLINK-4740","53871","US","91.53","53.21","352","347","MEDIUM","0","2022-09-19",""
"2022-114BE","STARLINK-4732","53870","US","91.53","53.21","352","347","LARGE","0","2022-09-19",""
"2022-114BD","STARLINK-4810","53869","US","91.53","53.22","352","347","LARGE","0","2022-09-19",""
"2022-114BC","STARLINK-4789","53868","US","91.53","53.22","352","347","LARGE","0","2022-09-19",""
"2022-114BB","STARLINK-4793","53867","US","91.53","53.21","352","347","LARGE","0","2022-09-19",""
"2022-114BA","STARLINK-4762","53866","US","91.53","53.21","352","347","LARGE","0","2022-09-19",""
"2022-114AZ","STARLINK-4785","53865","US","91.53","53.21","352","347","LARGE","0","2022-09-19",""
"2022-114AY","STARLINK-4779","53864","US","91.53","53.21","352","347","MEDIUM","0","2022-09-19",""
"2022-114AX","STARLINK-4788","53863","US","91.53","53.21","352","347","LARGE","0","2022-09-19",""
"2022-114AW","STARLINK-4792","53862","US","91.53","53.21","352","347","LARGE","0","2022-09-19",""
"2022-114AV","STARLINK-4781","53861","US","91.53","53.21","352","347","LARGE","0","2022-09-19",""
"2022-114AU","STARLINK-4799","53860","US","91.53","53.21","352","347","LARGE","0","2022-09-19",""
